,Unnamed: 0,model_number,Timestamp,Latitude,Longitude,Voltage,Current,State Of Charge,BM_MaxCellVolt,BM_MaxCellID,BM_MinCellVolt,Frame_numberV,BM_MinCellID,Max_monomer_temperature,Min_monomer_temperature,Charging_MOS_tube_status,Discharge_MOS_tube_status,Capacity(Ah),Charge_Discharge_cycles,isflag,date,charging_time_diff_min,zone,dqdv,Gaussian_smooth
2850,40075,it_350317170589794,2024-08-18 14:28:00,19.28839,72.865565,48.1,6.0,40.8,2.193,1,2.18,0.013,22,37,37,1,1,15096,189,0,18-08-24,0.166666667,770,1017.5000000000036,
2851,40086,it_350317170589794,2024-08-18 14:30:00,19.284775,72.8706116,47.7,14.4,39.7,2.214,1,2.181,0.033,22,37,37,1,1,14689,189,0,18-08-24,0.5,770,-370.0000000000079,
2852,40089,it_350317170589794,2024-08-18 14:30:00,19.2842466,72.8713533,47.9,2.8,39.5,2.184,7,2.174,0.01,20,37,37,1,1,14615,189,0,18-08-24,0.5,770,,
2853,51382,it_350317170589794,2024-08-19 08:41:00,19.283915,72.8752366,53.2,7.9,98.0,2.43,5,2.413,0.017,14,31,31,1,1,36260,190,0,19-08-24,0.333333333,779,,
2854,51454,it_350317170589794,2024-08-19 09:14:00,19.282865,72.8766583,52.1,4.6,92.5,2.379,5,2.361,0.018,14,33,31,1,1,34188,190,0,19-08-24,22.25,780,2072.0,
2855,51497,it_350317170589794,2024-08-19 09:25:00,19.2823416,72.8773899,51.1,7.0,86.8,2.335,12,2.314,0.021,1,33,33,1,1,32116,190,0,19-08-24,1.0,780,,
2856,51591,it_350317170589794,2024-08-19 10:01:00,19.28392,72.8655916,50.3,2.7,79.8,2.297,12,2.282,0.015,1,33,33,1,1,29489,190,0,19-08-24,1.0,782,,
2857,51698,it_350317170589794,2024-08-19 10:43:00,19.282945,72.8726533,49.5,7.1,70.3,2.262,7,2.249,0.013,18,35,33,1,1,26011,190,0,19-08-24,0.333333333,784,5328.0,
2858,51828,it_350317170589794,2024-08-19 11:16:00,19.2906716,72.8735033,48.5,6.2,55.9,2.223,7,2.198,0.025,10,35,35,1,1,20683,190,0,19-08-24,6.933333333,784,,
2859,51938,it_350317170589794,2024-08-19 12:03:00,19.28405,72.880275,47.9,12.5,46.2,2.21,7,2.185,0.025,22,37,35,1,1,17094,190,0,19-08-24,25.48333333,785,,
2860,52015,it_350317170589794,2024-08-19 12:30:00,19.28381,72.8753116,47.4,3.1,39.3,2.193,7,2.173,0.02,22,37,35,1,1,14541,190,0,19-08-24,0.833333333,786,-3699.9999999999472,
2861,52033,it_350317170589794,2024-08-19 12:33:00,19.2919133,72.8708933,47.7,11.8,36.3,2.193,7,2.167,0.026,22,37,35,1,1,13431,190,0,19-08-24,0.166666667,786,,
2862,52136,it_350317170589794,2024-08-19 13:11:00,19.2809416,72.8779983,47.4,4.6,26.1,2.163,7,2.151,0.012,20,35,35,1,1,9657,190,0,19-08-24,18.26666667,788,-4378.333333333323,3077.5501251267337
2863,52208,it_350317170589794,2024-08-19 13:29:00,19.28137,72.8774399,48.0,25.5,19.0,2.212,1,2.168,0.044,22,37,35,1,1,7030,190,0,19-08-24,1.0,788,6104.999999999914,
2864,52211,it_350317170589794,2024-08-19 13:32:00,19.2813016,72.8774533,48.2,24.1,22.3,2.22,1,2.176,0.044,22,37,35,1,1,8251,190,0,19-08-24,1.0,788,8325.000000000178,
2865,52215,it_350317170589794,2024-08-19 13:36:00,19.2813016,72.877445,48.4,23.9,26.8,2.23,1,2.186,0.044,22,37,35,1,1,9916,190,0,19-08-24,1.0,788,6104.999999999914,
2866,52218,it_350317170589794,2024-08-19 13:39:00,19.281315,72.87748,48.6,25.0,30.1,2.236,1,2.193,0.043,22,37,35,1,1,11137,190,0,19-08-24,1.0,788,,
2867,52293,it_350317170589794,2024-08-19 14:19:00,19.2803466,72.8774016,47.8,3.2,33.3,2.184,7,2.172,0.012,15,37,35,1,1,12321,190,0,19-08-24,0.166666667,789,4070.000000000087,-inf
2868,52310,it_350317170589794,2024-08-19 14:22:00,19.2729766,72.876685,47.6,5.0,31.1,2.172,13,2.162,0.01,15,37,37,1,1,11507,190,0,19-08-24,0.166666667,789,-inf,
2869,52331,it_350317170589794,2024-08-19 14:25:00,19.2621983,72.8752333,47.6,6.2,28.0,2.172,7,2.16,0.012,20,37,37,1,1,10360,190,0,19-08-24,0.333333333,789,2713.333333333295,
2870,52365,it_350317170589794,2024-08-19 14:34:00,19.2648733,72.8751033,47.3,4.3,25.8,2.167,7,2.153,0.014,22,37,37,1,1,9546,190,0,19-08-24,0.333333333,789,-8509.99999999988,
2871,52387,it_350317170589794,2024-08-19 14:38:00,19.2772866,72.87839,47.4,6.9,23.5,2.169,7,2.151,0.018,20,37,37,1,1,8695,190,0,19-08-24,0.333333333,789,,
2872,52425,it_350317170589794,2024-08-19 14:59:00,19.2813166,72.8777216,47.2,5.5,22.4,2.151,12,2.14,0.011,20,37,37,1,1,8288,190,0,19-08-24,17.8,790,-1665.0000000000355,
2873,52434,it_350317170589794,2024-08-19 15:00:00,19.2797766,72.8758333,47.4,18.0,21.5,2.18,1,2.145,0.035,22,37,37,1,1,7955,190,0,19-08-24,1.5,790,-986.6666666666526,
2874,52502,it_350317170589794,2024-08-19 15:21:00,19.2814516,72.8774866,47.7,9.2,20.7,2.181,7,2.162,0.019,22,37,37,1,1,7659,190,0,19-08-24,1.0,790,,
2875,52741,it_350317170589794,2024-08-19 17:12:00,19.2949316,72.8694783,46.5,4.4,12.3,2.123,4,2.108,0.015,10,37,37,1,1,4551,191,0,19-08-24,1.333333333,792,22939.999999999673,
2876,52803,it_350317170589794,2024-08-19 17:29:00,19.2802816,72.8773283,46.4,3.8,6.1,2.116,7,2.103,0.013,15,37,37,1,1,2257,191,0,19-08-24,4.383333333,792,,
2877,54078,it_350317170589794,2024-08-20 09:32:00,19.2859866,72.8739566,52.1,12.1,93.2,2.378,2,2.361,0.017,14,33,31,1,1,34484,192,0,20-08-24,6.95,795,,
2878,54280,it_350317170589794,2024-08-20 11:14:00,19.2839516,72.8752666,50.1,5.6,77.3,2.286,17,2.275,0.011,14,33,33,1,1,28601,192,0,20-08-24,22.26666667,798,4532.500000000016,
2879,54327,it_350317170589794,2024-08-20 11:27:00,19.2920949,72.8706649,49.7,5.3,72.4,2.269,7,2.255,0.014,18,33,33,1,1,26788,192,0,20-08-24,0.166666667,798,,
2880,54399,it_350317170589794,2024-08-20 12:13:00,19.2809533,72.8778599,49.1,5.2,68.4,2.257,7,2.245,0.012,18,33,33,1,1,25308,192,0,20-08-24,42.43333333,799,-1480.000000000014,
2881,54408,it_350317170589794,2024-08-20 12:14:00,19.2820216,72.8738466,49.4,5.3,67.2,2.255,7,2.242,0.013,18,33,33,1,1,24864,192,0,20-08-24,1.5,799,2589.999999999963,
2882,54414,it_350317170589794,2024-08-20 12:15:00,19.2801816,72.8713466,49.3,5.4,66.5,2.251,7,2.239,0.012,18,33,33,1,1,24605,192,0,20-08-24,0.166666667,799,,
2883,54506,it_350317170589794,2024-08-20 13:13:00,19.2801249,72.87657,48.6,4.0,62.8,2.235,7,2.222,0.013,10,33,31,1,1,23236,192,0,20-08-24,51.53333333,800,-863.3333333333416,-4674.787504126268
2884,54511,it_350317170589794,2024-08-20 13:14:00,19.281865,72.8734183,48.9,11.8,62.1,2.255,1,2.228,0.027,22,33,31,1,1,22977,192,0,20-08-24,0.666666667,800,-5549.999999999921,-2559.914647158854
2885,54537,it_350317170589794,2024-08-20 13:18:00,19.2819666,72.8614783,49.1,17.0,59.1,2.252,1,2.22,0.032,22,33,31,1,1,21867,192,0,20-08-24,0.5,800,-13505.000000000287,-962.3056989086805
2886,54624,it_350317170589794,2024-08-20 13:38:00,19.28144,72.8774883,49.3,24.8,51.8,2.268,1,2.226,0.042,22,33,33,1,1,19166,192,0,20-08-24,2.833333333,800,6104.999999999914,287.8121774213412
2887,54627,it_350317170589794,2024-08-20 13:41:00,19.281415,72.8774616,49.5,24.2,55.1,2.277,1,2.236,0.041,22,33,33,1,1,20387,192,0,20-08-24,1.0,800,6104.999999999914,1859.619434382451
2888,54630,it_350317170589794,2024-08-20 13:44:00,19.28138,72.87746,49.7,24.0,58.4,2.287,1,2.245,0.042,22,33,33,1,1,21608,192,0,20-08-24,1.0,800,6290.000000000134,3499.462326546369
2889,54633,it_350317170589794,2024-08-20 13:47:00,19.2813833,72.87746,49.9,24.8,61.8,2.298,1,2.256,0.042,22,33,33,1,1,22866,192,0,20-08-24,1.0,800,4069.9999999999422,5277.202715435065
2890,54635,it_350317170589794,2024-08-20 13:49:00,19.2813766,72.8774633,50.1,25.6,64.0,2.303,1,2.264,0.039,22,33,33,1,1,23680,192,0,20-08-24,1.0,800,6105.00000000013,4954.424195267962
2891,54638,it_350317170589794,2024-08-20 13:52:00,19.2813816,72.8774633,50.3,24.1,67.3,2.318,1,2.275,0.043,22,33,33,1,1,24901,192,0,20-08-24,1.0,800,4069.9999999999422,4427.005473407748
2892,54640,it_350317170589794,2024-08-20 13:54:00,19.2813866,72.8774666,50.5,25.2,69.5,2.324,1,2.284,0.04,22,33,33,1,1,25715,192,0,20-08-24,1.0,800,4069.9999999999422,4070.000000000012
2893,54642,it_350317170589794,2024-08-20 13:56:00,19.281385,72.8774766,50.7,24.9,71.7,2.331,1,2.293,0.038,22,33,33,1,1,26529,192,0,20-08-24,1.0,800,4070.000000000087,3948.955039674301
2894,54644,it_350317170589794,2024-08-20 13:58:00,19.281385,72.8775033,50.9,25.0,73.9,2.342,1,2.303,0.039,22,33,33,1,1,27343,192,0,20-08-24,1.0,800,2034.9999999999711,3569.1882181221026
2895,54645,it_350317170589794,2024-08-20 13:59:00,19.2813966,72.8775199,51.1,24.7,75.0,2.348,1,2.308,0.04,22,33,33,1,1,27750,192,0,20-08-24,1.0,800,4070.000000000087,3398.090531077487
2896,54647,it_350317170589794,2024-08-20 14:01:00,19.28137,72.877495,51.3,24.4,77.2,2.359,1,2.319,0.04,18,33,33,1,1,28564,192,0,20-08-24,1.0,800,4069.9999999999422,3224.983976434425
2897,54649,it_350317170589794,2024-08-20 14:03:00,19.2813566,72.8774966,51.5,24.1,79.4,2.372,1,2.33,0.042,21,33,33,1,1,29378,192,0,20-08-24,1.0,800,2713.333333333359,3056.49829949148
2898,54651,it_350317170589794,2024-08-20 14:05:00,19.281355,72.877475,51.8,23.8,81.6,2.383,1,2.342,0.041,18,33,33,1,1,30192,192,0,20-08-24,1.0,800,2713.333333333295,3047.9007049382917
2899,54653,it_350317170589794,2024-08-20 14:07:00,19.2813316,72.8774666,52.1,25.3,83.8,2.393,1,2.354,0.039,18,33,33,1,1,31006,192,0,20-08-24,1.0,800,2713.333333333359,2857.531424661229
2900,54655,it_350317170589794,2024-08-20 14:09:00,19.2813233,72.8774533,52.4,25.3,86.0,2.406,1,2.367,0.039,21,33,33,1,1,31820,192,0,20-08-24,1.0,800,2713.333333333295,2641.234287669383
2901,54657,it_350317170589794,2024-08-20 14:11:00,19.2813083,72.8774683,52.7,23.9,88.2,2.423,1,2.381,0.042,18,33,33,1,1,32634,192,0,20-08-24,1.0,800,2713.333333333359,2546.049647530849
2902,54659,it_350317170589794,2024-08-20 14:13:00,19.2813233,72.8774966,53.0,25.1,90.4,2.436,1,2.395,0.041,18,33,33,1,1,33448,192,0,20-08-24,1.0,800,2713.333333333359,2433.6022817583357
2903,54661,it_350317170589794,2024-08-20 14:15:00,19.281335,72.8774866,53.3,25.2,92.6,2.451,1,2.41,0.041,18,33,33,1,1,34262,192,0,20-08-24,1.0,800,2034.9999999999711,2314.731051574997
2904,54662,it_350317170589794,2024-08-20 14:16:00,19.2813933,72.8774966,53.5,23.7,93.7,2.46,1,2.418,0.042,21,33,33,1,1,34669,192,0,20-08-24,1.0,800,2034.9999999999711,2202.2836858024834
2905,54663,it_350317170589794,2024-08-20 14:17:00,19.2813966,72.8775033,53.7,24.3,94.8,2.469,1,2.427,0.042,18,33,33,1,1,35076,192,0,20-08-24,1.0,800,2035.0000000000434,2087.435669573782
2906,54664,it_350317170589794,2024-08-20 14:18:00,19.2813966,72.8775066,53.9,25.2,95.9,2.475,1,2.436,0.039,18,33,33,1,1,35483,192,0,20-08-24,1.0,800,2034.9999999999711,
2907,54665,it_350317170589794,2024-08-20 14:19:00,19.281385,72.8775133,54.1,25.3,97.0,2.484,1,2.445,0.039,21,33,33,1,1,35890,192,0,20-08-24,1.0,800,2035.0000000000434,
2908,54666,it_350317170589794,2024-08-20 14:20:00,19.2813683,72.8774983,54.3,25.4,98.1,2.494,1,2.456,0.038,21,33,33,1,1,36297,192,0,20-08-24,1.0,800,1849.9999999999736,
2909,54667,it_350317170589794,2024-08-20 14:21:00,19.2813633,72.8775,54.5,24.6,99.1,2.505,1,2.466,0.039,22,35,33,1,1,36667,192,0,20-08-24,1.0,800,,
2910,54787,it_350317170589794,2024-08-20 15:15:00,19.2819883,72.8779833,52.4,2.9,92.7,2.391,2,2.375,0.016,10,33,33,1,1,34299,192,0,20-08-24,0.666666667,801,,
2911,54855,it_350317170589794,2024-08-20 16:06:00,19.2815616,72.87305,52.2,10.5,90.8,2.382,2,2.365,0.017,14,33,33,1,1,33596,192,0,20-08-24,50.45,802,2738.0,
2912,54909,it_350317170589794,2024-08-20 16:15:00,19.28029,72.870585,51.7,17.0,87.1,2.382,1,2.349,0.033,14,33,33,1,1,32227,192,0,20-08-24,0.166666667,802,2589.999999999963,
2913,54943,it_350317170589794,2024-08-20 16:25:00,19.2796816,72.8709883,51.4,2.9,85.0,2.343,2,2.328,0.015,14,33,33,1,1,31450,192,0,20-08-24,8.716666667,802,,
2914,54994,it_350317170589794,2024-08-20 16:49:00,19.2844966,72.874305,50.7,5.3,81.3,2.315,5,2.295,0.02,7,33,33,1,1,30081,192,0,20-08-24,22.76666667,803,,
2915,55043,it_350317170589794,2024-08-20 17:12:00,19.2838283,72.8753283,50.4,6.0,77.4,2.3,17,2.288,0.012,14,33,33,1,1,28638,192,0,20-08-24,0.833333333,804,2795.5555555555597,
2916,55111,it_350317170589794,2024-08-20 17:28:00,19.2768866,72.8719316,49.5,8.8,70.6,2.277,1,2.259,0.018,14,33,33,1,1,26122,192,0,20-08-24,0.5,804,,
2917,55221,it_350317170589794,2024-08-20 18:15:00,19.2801383,72.8772616,49.1,4.3,62.8,2.244,16,2.232,0.012,18,33,33,1,1,23236,192,0,20-08-24,30.66666667,805,2537.142857142847,
2918,55276,it_350317170589794,2024-08-20 18:26:00,19.2679133,72.8740416,48.4,3.0,58.0,2.211,21,2.186,0.025,7,33,33,1,1,21460,192,0,20-08-24,4.516666667,805,,
2919,55330,it_350317170589794,2024-08-20 18:44:00,19.2801633,72.8771933,48.6,2.7,54.0,2.214,7,2.206,0.008,18,33,33,1,1,19980,192,0,20-08-24,0.166666667,806,370.0000000000079,-3580.3322538111906
2920,55327,it_350317170589794,2024-08-20 18:44:00,19.2811416,72.8778316,48.8,9.2,54.2,2.23,1,2.211,0.019,22,33,33,1,1,20054,192,0,20-08-24,11.66666667,806,-18129.99999999974,-2746.0746897675795
2921,55484,it_350317170589794,2024-08-20 19:18:00,19.28138,72.8774566,49.0,24.9,44.4,2.256,1,2.216,0.04,22,33,31,1,1,16428,192,0,20-08-24,1.0,806,3884.999999999945,582.974430483571
2922,55486,it_350317170589794,2024-08-20 19:20:00,19.28137,72.8774533,49.2,24.4,46.5,2.266,1,2.222,0.044,22,33,31,1,1,17205,192,0,20-08-24,1.0,806,8325.000000000178,1828.0226097978962
2923,55490,it_350317170589794,2024-08-20 19:24:00,19.2813299,72.8774466,49.4,24.9,51.0,2.273,1,2.233,0.04,22,33,31,1,1,18870,193,0,20-08-24,1.0,806,4069.9999999999422,3274.4723403036264
2924,55492,it_350317170589794,2024-08-20 19:26:00,19.281325,72.8774533,49.6,25.8,53.2,2.28,1,2.239,0.041,22,33,33,1,1,19684,193,0,20-08-24,1.0,806,8140.000000000174,5641.477197485137
2925,55496,it_350317170589794,2024-08-20 19:30:00,19.2813216,72.8774916,49.8,24.5,57.6,2.294,1,2.251,0.043,22,33,33,1,1,21312,193,0,20-08-24,1.0,806,3884.999999999945,5512.868602915276
2926,55498,it_350317170589794,2024-08-20 19:32:00,19.2813083,72.8775133,50.0,25.1,59.7,2.3,1,2.258,0.042,22,33,33,1,1,22089,193,0,20-08-24,1.0,806,6289.999999999911,5209.474560173832
2927,55501,it_350317170589794,2024-08-20 19:35:00,19.2813133,72.8774916,50.2,24.1,63.1,2.311,1,2.268,0.043,22,33,33,1,1,23347,193,0,20-08-24,1.0,806,4070.000000000087,5125.490291716864
2928,55503,it_350317170589794,2024-08-20 19:37:00,19.2813183,72.87749,50.4,25.1,65.3,2.316,1,2.275,0.041,22,33,33,1,1,24161,193,0,20-08-24,1.0,806,3884.999999999945,4540.133117211016
2929,55505,it_350317170589794,2024-08-20 19:39:00,19.2813283,72.8774916,50.6,24.3,67.4,2.328,1,2.285,0.043,22,33,33,1,1,24938,193,0,20-08-24,1.0,806,6290.000000000134,4476.3139642592605
2930,55508,it_350317170589794,2024-08-20 19:42:00,19.281325,72.87749,50.8,25.1,70.7,2.339,1,2.299,0.04,21,33,33,1,1,26196,193,0,20-08-24,1.0,806,4069.9999999999422,4048.471762242135
2931,55510,it_350317170589794,2024-08-20 19:44:00,19.2813316,72.8774916,51.0,24.1,73.0,2.349,1,2.308,0.041,18,33,33,1,1,27010,193,0,20-08-24,1.0,806,2590.0000000000246,3811.7035895078243
2932,55512,it_350317170589794,2024-08-20 19:46:00,19.2813299,72.8774983,51.3,24.1,75.1,2.359,1,2.318,0.041,21,33,33,1,1,27787,193,0,20-08-24,1.0,806,4254.99999999994,3675.419142650355
2933,55514,it_350317170589794,2024-08-20 19:48:00,19.2813333,72.877505,51.5,24.8,77.4,2.369,1,2.329,0.04,21,33,33,1,1,28638,193,0,20-08-24,1.0,806,2713.333333333359,3208.543084289373
2934,55516,it_350317170589794,2024-08-20 19:50:00,19.2813266,72.8775149,51.8,23.8,79.6,2.382,1,2.34,0.042,21,33,33,1,1,29452,193,0,20-08-24,1.0,806,2836.6666666666265,3037.208722483889
2935,55518,it_350317170589794,2024-08-20 19:52:00,19.2813316,72.8775266,52.1,25.0,81.9,2.395,1,2.353,0.042,18,33,33,1,1,30303,193,0,20-08-24,1.0,806,3885.0000000000828,2918.4163988629675
2936,55520,it_350317170589794,2024-08-20 19:54:00,19.2813266,72.8775199,52.3,23.8,84.0,2.408,1,2.366,0.042,18,33,33,1,1,31080,193,0,20-08-24,1.0,806,2034.9999999999711,2710.8110293710197
2937,55521,it_350317170589794,2024-08-20 19:55:00,19.2813283,72.8775233,52.5,24.2,85.1,2.416,1,2.373,0.043,18,33,33,1,1,31487,193,0,20-08-24,1.0,806,2713.333333333359,2613.5216825745088
2938,55523,it_350317170589794,2024-08-20 19:57:00,19.2813299,72.8775166,52.8,24.1,87.3,2.431,1,2.387,0.044,18,33,33,1,1,32301,193,0,20-08-24,1.0,806,2034.9999999999711,2554.5869854211874
2939,55524,it_350317170589794,2024-08-20 19:58:00,19.281335,72.8775233,53.0,25.0,88.4,2.435,1,2.394,0.041,18,33,33,1,1,32708,193,0,20-08-24,1.0,806,2713.333333333359,2374.9079738528935
2940,55526,it_350317170589794,2024-08-20 20:00:00,19.2813366,72.8775299,53.3,23.7,90.6,2.452,1,2.409,0.043,18,33,33,1,1,33522,193,0,20-08-24,1.0,806,2219.9999999999686,2364.4132036226224
2941,55527,it_350317170589794,2024-08-20 20:01:00,19.2813416,72.8775216,53.5,25.2,91.7,2.46,1,2.417,0.043,18,35,33,1,1,33966,193,0,20-08-24,1.0,806,2713.333333333359,2194.515370656966
2942,55529,it_350317170589794,2024-08-20 20:03:00,19.2813216,72.8775283,53.8,24.5,93.9,2.475,1,2.434,0.041,18,35,33,1,1,34780,193,0,20-08-24,1.0,806,2034.9999999999711,
2943,55530,it_350317170589794,2024-08-20 20:04:00,19.2813083,72.8775116,54.0,24.2,95.0,2.485,1,2.443,0.042,21,35,33,1,1,35187,193,0,20-08-24,1.0,806,2034.9999999999711,
2944,55531,it_350317170589794,2024-08-20 20:05:00,19.2813183,72.87751,54.2,24.3,96.2,2.492,1,2.453,0.039,21,35,33,1,1,35594,193,0,20-08-24,1.0,806,1233.333333333345,
2945,55532,it_350317170589794,2024-08-20 20:06:00,19.2813133,72.8775149,54.5,24.0,97.2,2.504,1,2.464,0.04,22,35,33,1,1,35964,193,0,20-08-24,1.0,806,,
2946,56316,it_350317170589794,2024-08-21 08:26:00,19.287715,72.866085,52.4,10.3,96.0,2.421,1,2.398,0.023,14,28,28,1,1,35520,193,0,21-08-24,0.333333333,807,3052.500000000011,
2947,56360,it_350317170589794,2024-08-21 08:34:00,19.2896483,72.85798,52.0,9.2,92.7,2.378,2,2.358,0.02,14,28,28,1,1,34299,193,0,21-08-24,0.166666667,807,,
2948,56507,it_350317170589794,2024-08-21 09:35:00,19.2867333,72.8713033,50.5,10.0,80.9,2.323,1,2.299,0.024,21,30,30,1,1,29933,193,0,21-08-24,1.0,809,1480.000000000014,
2949,56516,it_350317170589794,2024-08-21 09:36:00,19.291065,72.8705733,50.2,10.9,79.7,2.32,7,2.296,0.024,18,31,30,1,1,29489,193,0,21-08-24,0.666666667,809,-inf,
2950,56533,it_350317170589794,2024-08-21 09:43:00,19.2868733,72.8710716,50.2,8.7,78.1,2.292,17,2.278,0.014,6,31,30,1,1,28897,193,0,21-08-24,0.166666667,809,,
2951,56629,it_350317170589794,2024-08-21 10:48:00,19.2855533,72.8692199,49.9,3.5,73.6,2.275,17,2.265,0.01,18,31,30,1,1,27232,193,0,21-08-24,2.833333333,810,4347.5000000000155,
2952,56679,it_350317170589794,2024-08-21 10:59:00,19.2810116,72.8778616,49.5,7.1,68.9,2.263,7,2.244,0.019,18,31,31,1,1,25493,193,0,21-08-24,0.166666667,810,,
2953,56717,it_350317170589794,2024-08-21 11:19:00,19.2725833,72.8763199,49.3,15.5,66.1,2.256,7,2.236,0.02,18,31,31,1,1,24457,193,0,21-08-24,0.833333333,811,,
2954,56839,it_350317170589794,2024-08-21 12:13:00,19.2901883,72.8778316,48.4,4.3,56.8,2.212,12,2.194,0.018,1,33,31,1,1,21016,193,0,21-08-24,9.183333333,812,,
2955,56928,it_350317170589794,2024-08-21 13:07:00,19.2844133,72.87446,48.5,6.0,52.4,2.207,7,2.196,0.011,3,33,31,1,1,19388,193,0,21-08-24,0.333333333,813,739.9999999999895,-434.76389854848776
2956,56926,it_350317170589794,2024-08-21 13:07:00,19.2836266,72.8755216,48.7,12.0,52.8,2.228,7,2.204,0.024,22,33,31,1,1,19536,193,0,21-08-24,0.333333333,813,-9990.000000000095,217.16969219715293
2957,57025,it_350317170589794,2024-08-21 13:32:00,19.281395,72.8774933,49.0,24.6,44.7,2.253,7,2.214,0.039,22,33,33,1,1,16539,193,0,21-08-24,1.0,813,6104.999999999914,2451.210903549964
2958,57028,it_350317170589794,2024-08-21 13:35:00,19.28139,72.8774816,49.2,25.0,48.0,2.26,7,2.222,0.038,22,35,33,1,1,17760,193,0,21-08-24,1.0,813,8140.000000000174,3632.903867920933
2959,57032,it_350317170589794,2024-08-21 13:39:00,19.28139,72.8774649,49.4,25.4,52.4,2.27,7,2.233,0.037,22,35,33,1,1,19388,193,0,21-08-24,1.0,813,6104.999999999914,4515.331240481077
2960,57035,it_350317170589794,2024-08-21 13:42:00,19.28138,72.87746,49.6,23.9,55.7,2.279,7,2.241,0.038,22,35,33,1,1,20609,193,0,21-08-24,1.0,813,6105.00000000013,6105.000000000016
2961,57038,it_350317170589794,2024-08-21 13:45:00,19.2813733,72.8774649,49.8,24.2,59.0,2.286,7,2.25,0.036,22,35,33,1,1,21830,193,0,21-08-24,1.0,813,6104.999999999914,5767.657902682455
2962,57041,it_350317170589794,2024-08-21 13:48:00,19.2813733,72.8774666,50.0,23.9,62.3,2.298,7,2.26,0.038,22,35,33,1,1,23051,193,0,21-08-24,1.0,813,4069.9999999999422,5246.535252042568
2963,57043,it_350317170589794,2024-08-21 13:50:00,19.28136,72.877475,50.2,25.2,64.5,2.304,7,2.267,0.037,22,35,33,1,1,23865,193,0,21-08-24,1.0,813,6105.00000000013,4928.464747957451
2964,57046,it_350317170589794,2024-08-21 13:53:00,19.2813516,72.87746,50.4,23.9,67.8,2.315,7,2.279,0.036,22,35,33,1,1,25086,193,0,21-08-24,1.0,813,4069.9999999999422,4623.639234309407
2965,57048,it_350317170589794,2024-08-21 13:55:00,19.281345,72.8774583,50.6,24.5,70.0,2.326,7,2.288,0.038,22,35,33,1,1,25900,193,0,21-08-24,1.0,813,4070.000000000087,4139.2567834237425
2966,57050,it_350317170589794,2024-08-21 13:57:00,19.2813383,72.8774583,50.8,24.1,72.2,2.331,1,2.296,0.035,22,35,33,1,1,26714,193,0,21-08-24,1.0,813,4069.9999999999422,4000.743216576263
2967,57052,it_350317170589794,2024-08-21 13:59:00,19.2813333,72.8774533,51.0,24.8,74.4,2.341,1,2.306,0.035,22,35,33,1,1,27528,193,0,21-08-24,1.0,813,4069.9999999999422,3588.4598113545267
2968,57054,it_350317170589794,2024-08-21 14:01:00,19.281325,72.8774516,51.2,24.7,76.6,2.351,1,2.317,0.034,21,35,33,1,1,28342,193,0,21-08-24,1.0,813,2035.0000000000434,3523.0170291729273
2969,57055,it_350317170589794,2024-08-21 14:02:00,19.281325,72.8774483,51.4,24.4,77.7,2.357,1,2.322,0.035,22,35,33,1,1,28749,193,0,21-08-24,1.0,813,4069.9999999999422,3291.4660341455315
2970,57057,it_350317170589794,2024-08-21 14:04:00,19.2813233,72.87745,51.6,24.1,79.9,2.369,1,2.333,0.036,21,35,33,1,1,29563,193,0,21-08-24,1.0,813,2713.333333333359,3116.951607474245
2971,57059,it_350317170589794,2024-08-21 14:06:00,19.281335,72.8774516,51.9,24.8,82.1,2.379,1,2.345,0.034,18,35,33,1,1,30377,193,0,21-08-24,1.0,813,4069.9999999999422,2956.8986625405846
2972,57061,it_350317170589794,2024-08-21 14:08:00,19.2813316,72.8774533,52.1,24.3,84.3,2.393,1,2.358,0.035,21,35,33,1,1,31191,193,0,21-08-24,1.0,813,2035.0000000000434,2891.4558803589807
2973,57062,it_350317170589794,2024-08-21 14:09:00,19.2813266,72.8774633,52.3,23.7,85.4,2.401,1,2.365,0.036,18,35,33,1,1,31598,193,0,21-08-24,1.0,813,2713.333333333295,2696.07060769934
2974,57064,it_350317170589794,2024-08-21 14:11:00,19.2813266,72.8774666,52.6,24.9,87.6,2.413,1,2.378,0.035,18,35,33,1,1,32412,194,0,21-08-24,1.0,813,2713.333333333359,2649.8994187501767
2975,57066,it_350317170589794,2024-08-21 14:13:00,19.2813299,72.87747,52.9,24.1,89.8,2.429,1,2.392,0.037,18,35,35,1,1,33226,194,0,21-08-24,1.0,813,2034.9999999999711,2378.164966158148
2976,57067,it_350317170589794,2024-08-21 14:14:00,19.2813316,72.8774683,53.1,24.5,90.9,2.436,1,2.399,0.037,21,35,35,1,1,33633,194,0,21-08-24,1.0,813,2713.333333333359,2338.417641619796
2977,57069,it_350317170589794,2024-08-21 14:16:00,19.2813299,72.8774766,53.4,24.4,93.1,2.452,1,2.415,0.037,18,35,35,1,1,34447,194,0,21-08-24,1.0,813,2713.333333333295,2225.970275847283
2978,57071,it_350317170589794,2024-08-21 14:18:00,19.2813283,72.8774766,53.7,24.0,95.3,2.467,1,2.431,0.036,18,35,35,1,1,35261,194,0,21-08-24,1.0,813,1356.6666666666795,
2979,57072,it_350317170589794,2024-08-21 14:19:00,19.2813366,72.8774716,54.0,24.5,96.4,2.475,1,2.441,0.034,18,35,35,1,1,35668,194,0,21-08-24,1.0,813,2034.9999999999711,
